icd10code,icd10term,type
G45.0,"Vertebro-basilar artery syndrome",1
G45.1,"Carotid artery syndrome (hemispheric)",1
G45.2,"Multiple and bilateral precerebral artery syndromes",1
G45.3,"Amaurosis fugax",1
G45.4,"Transient global amnesia",1
G45.8,"Other transient cerebral ischaemic attacks and related syndromes",1
G45.9,"Transient cerebral ischaemic attack, unspecified",1
G46.0,Middle cerebral artery syndrome",1
G46.1,Anterior cerebral artery syndrome",1
G46.2,Posterior cerebral artery syndrome",1
I65,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",1
I66,"Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction",1
